sample_id,sample_type,source_event_id,classification,classification_label,delay_s,alarm_wheels,detection_wheels,false_alarm_wheels,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_events
E03_event_021,event,E03,EVENT_OK,及时检出,0.12127174999999824,RR,RR,,False,False,1
E03_event_022,event,E03,EVENT_OK,及时检出,0.12571029000000067,RR,RR,,False,False,1
E03_event_023,event,E03,EVENT_OK,及时检出,0.13096112000000204,RR,RR,,False,False,1
E03_event_024,event,E03,EVENT_OK,及时检出,0.12546692999999465,RR,RR,,False,False,1
E03_event_025,event,E03,EVENT_OK,及时检出,0.12775366000000332,RR,RR,,False,False,1
E03_event_026,event,E03,EVENT_OK,及时检出,0.11986444000000063,RR,RR,,False,False,1
E03_event_027,event,E03,EVENT_OK,及时检出,0.12594603000000149,RR,RR,,False,False,1
E03_event_028,event,E03,EVENT_OK,及时检出,0.11880548000000601,RR,RR,,False,False,1
E03_event_029,event,E03,EVENT_OK,及时检出,0.1290763900000016,RR,RR,,False,False,1
E03_event_030,event,E03,EVENT_OK,及时检出,0.1303444099999993,RR,RR,,False,False,1
E03_event_031,event,E03,EVENT_OK,及时检出,0.1251607299999975,RR,RR,,False,False,1
E03_event_032,event,E03,EVENT_OK,及时检出,0.12403641999999593,RR,RR,,False,False,1
E03_event_033,event,E03,EVENT_OK,及时检出,0.12259506000000187,RR,RR,,False,False,1
E03_event_034,event,E03,EVENT_OK,及时检出,0.12751656000000366,RR,RR,,False,False,1
E03_event_035,event,E03,EVENT_OK,及时检出,0.1233593899999974,RR,RR,,False,False,1
E03_event_036,event,E03,EVENT_OK,及时检出,0.12115973999999596,RR,RR,,False,False,1
E03_event_037,event,E03,EVENT_OK,及时检出,0.12081537000000253,RR,RR,,False,False,1
E03_event_038,event,E03,EVENT_OK,及时检出,0.1267903600000011,RR,RR,,False,False,1
E03_event_039,event,E03,EVENT_OK,及时检出,0.12243604999999746,RR,RR,,False,False,1
E03_event_040,event,E03,EVENT_OK,及时检出,0.12084795000000526,RR,RR,,False,False,1
E03_event_041,event,E03,EVENT_OK,及时检出,0.1181266600000015,RR,RR,,False,False,1
E03_event_042,event,E03,EVENT_OK,及时检出,0.1273082599999995,RR,RR,,False,False,1
E03_event_043,event,E03,EVENT_OK,及时检出,0.12475927999999925,RR,RR,,False,False,1
E03_event_044,event,E03,EVENT_OK,及时检出,0.12309733999999395,RR,RR,,False,False,1
E03_event_045,event,E03,EVENT_OK,及时检出,0.13005346000000628,RR,RR,,False,False,1
E03_event_046,event,E03,EVENT_OK,及时检出,0.12802929000000063,RR,RR,,False,False,1
E03_event_047,event,E03,EVENT_OK,及时检出,0.13287512000000135,RR,RR,,False,False,1
E03_event_048,event,E03,EVENT_OK,及时检出,0.12689671000000402,RR,RR,,False,False,1
E03_event_049,event,E03,EVENT_OK,及时检出,0.12903719999999907,RR,RR,,False,False,1
E03_event_050,event,E03,EVENT_OK,及时检出,0.12070341999999812,RR,RR,,False,False,1
E03_normal_001,normal,E03,NORMAL_FALSE_ALARM,正常误报,,RR,,RR,False,False,1
E03_normal_002,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_003,normal,E03,NORMAL_FALSE_ALARM,正常误报,,RR,,RR,False,False,1
E03_normal_004,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_005,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_006,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_007,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_008,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_009,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E03_normal_010,normal,E03,NORMAL_OK,正常通过,,,,,False,False,0
E04_event_000,event,E04,EVENT_OK,及时检出,0.13000000000000256,RR,RR,,False,False,1
E04_event_001,event,E04,EVENT_OK,及时检出,0.12808293000000504,RR,RR,,False,False,1
E04_event_002,event,E04,EVENT_OK,及时检出,0.1261569999999992,RR,RR,,False,False,1
E04_event_003,event,E04,EVENT_OK,及时检出,0.12943462999999866,RR,RR,,False,False,1
E04_event_004,event,E04,EVENT_OK,及时检出,0.12828573000000176,RR,RR,,False,False,1
E04_event_005,event,E04,EVENT_OK,及时检出,0.12859631999999976,RR,RR,,False,False,1
E04_event_006,event,E04,EVENT_OK,及时检出,0.12371900000000124,RR,RR,,False,False,1
E04_event_007,event,E04,EVENT_OK,及时检出,0.12977135999999945,RR,RR,,False,False,1
E04_event_008,event,E04,EVENT_OK,及时检出,0.12217531000000292,RR,RR,,False,False,1
E04_event_009,event,E04,EVENT_OK,及时检出,0.12849158999999588,RR,RR,,False,False,1
E04_event_010,event,E04,EVENT_OK,及时检出,0.12862870000000015,RR,RR,,False,False,1
E04_event_011,event,E04,EVENT_OK,及时检出,0.12881721000000113,RR,RR,,False,False,1
E04_event_012,event,E04,EVENT_OK,及时检出,0.13319986000000483,RR,RR,,False,False,1
E04_event_013,event,E04,EVENT_OK,及时检出,0.12681861999999455,RR,RR,,False,False,1
E04_event_014,event,E04,EVENT_OK,及时检出,0.1294972100000038,RR,RR,,False,False,1
E04_event_015,event,E04,EVENT_OK,及时检出,0.13091936999999376,RR,RR,,False,False,1
E04_event_016,event,E04,EVENT_OK,及时检出,0.1257893400000043,RR,RR,,False,False,1
E04_event_017,event,E04,EVENT_OK,及时检出,0.12270726999999937,RR,RR,,False,False,1
E04_event_018,event,E04,EVENT_OK,及时检出,0.12303104000000076,RR,RR,,False,False,1
E04_event_019,event,E04,EVENT_OK,及时检出,0.12671227999999957,RR,RR,,False,False,1
E04_event_020,event,E04,EVENT_OK,及时检出,0.12827019000000206,RR,RR,,False,False,1
E04_event_021,event,E04,EVENT_OK,及时检出,0.12484755999999919,RR,RR,,False,False,1
E04_event_022,event,E04,EVENT_OK,及时检出,0.12619222000000008,RR,RR,,False,False,1
E04_event_023,event,E04,EVENT_OK,及时检出,0.12904197999999667,RR,RR,,False,False,1
E04_event_024,event,E04,EVENT_OK,及时检出,0.13302769999999953,RR,RR,,False,False,1
E04_event_025,event,E04,EVENT_OK,及时检出,0.1253902300000007,RR,RR,,False,False,1
E04_event_026,event,E04,EVENT_OK,及时检出,0.13231042999999687,RR,RR,,False,False,1
E04_event_027,event,E04,EVENT_OK,及时检出,0.1204026099999993,RR,RR,,False,False,1
E04_event_028,event,E04,EVENT_OK,及时检出,0.1290183800000051,RR,RR,,False,False,1
E04_event_029,event,E04,EVENT_OK,及时检出,0.12237724999999955,RR,RR,,False,False,1
E04_event_030,event,E04,EVENT_OK,及时检出,0.12955438999999558,RR,RR,,False,False,1
E04_event_031,event,E04,EVENT_OK,及时检出,0.129291809999998,RR,RR,,False,False,1
E04_event_032,event,E04,EVENT_OK,及时检出,0.1282588099999984,RR,RR,,False,False,1
E04_event_033,event,E04,EVENT_OK,及时检出,0.1260170799999969,RR,RR,,False,False,1
E04_event_034,event,E04,EVENT_OK,及时检出,0.12925103999999976,RR,RR,,False,False,1
E04_event_035,event,E04,EVENT_OK,及时检出,0.12642211000000003,RR,RR,,False,False,1
E04_event_036,event,E04,EVENT_OK,及时检出,0.12495212999999694,RR,RR,,False,False,1
E04_event_037,event,E04,EVENT_OK,及时检出,0.12567153999999903,RR,RR,,False,False,1
E04_event_038,event,E04,EVENT_OK,及时检出,0.12357891999999993,RR,RR,,False,False,1
E04_event_039,event,E04,EVENT_OK,及时检出,0.1239621500000041,RR,RR,,False,False,1
E04_event_040,event,E04,EVENT_OK,及时检出,0.11978013999999604,RR,RR,,False,False,1
E04_event_041,event,E04,EVENT_OK,及时检出,0.12465686999999548,RR,RR,,False,False,1
E04_event_042,event,E04,EVENT_OK,及时检出,0.12774900999999517,RR,RR,,False,False,1
E04_event_043,event,E04,EVENT_OK,及时检出,0.13090988999999809,RR,RR,,False,False,1
E04_event_044,event,E04,EVENT_OK,及时检出,0.12412305999999518,RR,RR,,False,False,1
E04_event_045,event,E04,EVENT_OK,及时检出,0.1297308099999981,RR,RR,,False,False,1
E04_event_046,event,E04,EVENT_OK,及时检出,0.13301172999999977,RR,RR,,False,False,1
E04_event_047,event,E04,EVENT_OK,及时检出,0.12388324000000495,RR,RR,,False,False,1
E04_event_048,event,E04,EVENT_OK,及时检出,0.1269899000000052,RR,RR,,False,False,1
E04_event_049,event,E04,EVENT_OK,及时检出,0.1312072600000036,RR,RR,,False,False,1
E04_event_050,event,E04,EVENT_OK,及时检出,0.13480906000000203,RR,RR,,False,False,1
E04_normal_001,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_002,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_003,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_004,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_005,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_006,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_007,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
